Time,Time Code,Country Name,Country Code,"Current education expenditure, primary (% of total expenditure in primary public institutions) [SE.XPD.CPRM.ZS]","Current education expenditure, secondary (% of total expenditure in secondary public institutions) [SE.XPD.CSEC.ZS]","Current education expenditure, tertiary (% of total expenditure in tertiary public institutions) [SE.XPD.CTER.ZS]","Current education expenditure, total (% of total expenditure in public institutions) [SE.XPD.CTOT.ZS]",Current health expenditure (% of GDP) [SH.XPD.CHEX.GD.ZS],Domestic general government health expenditure (% of GDP) [SH.XPD.GHED.GD.ZS],"Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative) [SE.TER.CUAT.BA.FE.ZS]","Educational attainment, at least Bachelor's or equivalent, population 25+, male (%) (cumulative) [SE.TER.CUAT.BA.MA.ZS]","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative) [SE.TER.CUAT.BA.ZS]","Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative) [SE.SEC.CUAT.LO.FE.ZS]","Educational attainment, at least completed lower secondary, population 25+, male (%) (cumulative) [SE.SEC.CUAT.LO.MA.ZS]","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative) [SE.SEC.CUAT.LO.ZS]","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative) [SE.SEC.CUAT.PO.FE.ZS]","Educational attainment, at least completed post-secondary, population 25+, male (%) (cumulative) [SE.SEC.CUAT.PO.MA.ZS]","Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative) [SE.SEC.CUAT.PO.ZS]","Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative) [SE.PRM.CUAT.FE.ZS]","Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative) [SE.PRM.CUAT.MA.ZS]","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative) [SE.PRM.CUAT.ZS]","Educational attainment, at least completed short-cycle tertiary, population 25+, female (%) (cumulative) [SE.TER.CUAT.ST.FE.ZS]","Educational attainment, at least completed short-cycle tertiary, population 25+, male (%) (cumulative) [SE.TER.CUAT.ST.MA.ZS]","Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative) [SE.TER.CUAT.ST.ZS]","Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative) [SE.SEC.CUAT.UP.FE.ZS]","Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative) [SE.SEC.CUAT.UP.MA.ZS]","Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative) [SE.SEC.CUAT.UP.ZS]","Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative) [SE.TER.CUAT.MS.FE.ZS]","Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative) [SE.TER.CUAT.MS.MA.ZS]","Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative) [SE.TER.CUAT.MS.ZS]","Educational attainment, Doctoral or equivalent, population 25+, female (%) (cumulative) [SE.TER.CUAT.DO.FE.ZS]","Educational attainment, Doctoral or equivalent, population 25+, male (%) (cumulative) [SE.TER.CUAT.DO.MA.ZS]","Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative) [SE.TER.CUAT.DO.ZS]","Employers, female (% of female employment) (modeled ILO estimate) [SL.EMP.MPYR.FE.ZS]","Employers, male (% of male employment) (modeled ILO estimate) [SL.EMP.MPYR.MA.ZS]","Employers, total (% of total employment) (modeled ILO estimate) [SL.EMP.MPYR.ZS]",Employment in agriculture (% of total employment) (modeled ILO estimate) [SL.AGR.EMPL.ZS],"Employment in agriculture, female (% of female employment) (modeled ILO estimate) [SL.AGR.EMPL.FE.ZS]","Employment in agriculture, male (% of male employment) (modeled ILO estimate) [SL.AGR.EMPL.MA.ZS]",Employment in industry (% of total employment) (modeled ILO estimate) [SL.IND.EMPL.ZS],"Employment in industry, female (% of female employment) (modeled ILO estimate) [SL.IND.EMPL.FE.ZS]","Employment in industry, male (% of male employment) (modeled ILO estimate) [SL.IND.EMPL.MA.ZS]",Employment in services (% of total employment) (modeled ILO estimate) [SL.SRV.EMPL.ZS],"Employment in services, female (% of female employment) (modeled ILO estimate) [SL.SRV.EMPL.FE.ZS]","Employment in services, male (% of male employment) (modeled ILO estimate) [SL.SRV.EMPL.MA.ZS]","Employment to population ratio, 15+, female (%) (modeled ILO estimate) [SL.EMP.TOTL.SP.FE.ZS]","Employment to population ratio, 15+, male (%) (modeled ILO estimate) [SL.EMP.TOTL.SP.MA.ZS]","Employment to population ratio, 15+, total (%) (modeled ILO estimate) [SL.EMP.TOTL.SP.ZS]","Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate) [SL.EMP.1524.SP.FE.ZS]","Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate) [SL.EMP.1524.SP.MA.ZS]","Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate) [SL.EMP.1524.SP.ZS]","Hospital beds (per 1,000 people) [SH.MED.BEDS.ZS]",International migrant stock (% of population) [SM.POP.TOTL.ZS],Net migration [SM.POP.NETM],"Nurses and midwives (per 1,000 people) [SH.MED.NUMW.P3]","Part time employment, female (% of total female employment) [SL.TLF.PART.FE.ZS]","Part time employment, male (% of total male employment) [SL.TLF.PART.MA.ZS]","Part time employment, total (% of total employment) [SL.TLF.PART.ZS]","Physicians (per 1,000 people) [SH.MED.PHYS.ZS]",Population growth (annual %) [SP.POP.GROW],"Population, female [SP.POP.TOTL.FE.IN]","Population, male [SP.POP.TOTL.MA.IN]","Population, total [SP.POP.TOTL]",Research and development expenditure (% of GDP) [GB.XPD.RSDV.GD.ZS],Researchers in R&D (per million people) [SP.POP.SCIE.RD.P6],Scientific and technical journal articles [IP.JRN.ARTC.SC],"Self-employed, female (% of female employment) (modeled ILO estimate) [SL.EMP.SELF.FE.ZS]","Self-employed, male (% of male employment) (modeled ILO estimate) [SL.EMP.SELF.MA.ZS]","Self-employed, total (% of total employment) (modeled ILO estimate) [SL.EMP.SELF.ZS]","Share of youth not in education, employment or training, female (% of female youth population) (modeled ILO estimate) [SL.UEM.NEET.FE.ME.ZS]","Share of youth not in education, employment or training, male (% of male youth population)  (modeled ILO estimate) [SL.UEM.NEET.MA.ME.ZS]","Share of youth not in education, employment or training, total (% of youth population)  (modeled ILO estimate) [SL.UEM.NEET.ME.ZS]","Survival to age 65, female (% of cohort) [SP.DYN.TO65.FE.ZS]","Survival to age 65, male (% of cohort) [SP.DYN.TO65.MA.ZS]","Unemployment with advanced education, female (% of female labor force with advanced education) [SL.UEM.ADVN.FE.ZS]","Unemployment with advanced education, male (% of male labor force with advanced education) [SL.UEM.ADVN.MA.ZS]",Unemployment with basic education (% of total labor force with basic education) [SL.UEM.BASC.ZS],"Unemployment with basic education, female (% of female labor force with basic education) [SL.UEM.BASC.FE.ZS]","Unemployment with basic education, male (% of male labor force with basic education) [SL.UEM.BASC.MA.ZS]",Unemployment with intermediate education (% of total labor force with intermediate education) [SL.UEM.INTM.ZS],"Unemployment with intermediate education, female (% of female labor force with intermediate education) [SL.UEM.INTM.FE.ZS]","Unemployment with intermediate education, male (% of male labor force with intermediate education) [SL.UEM.INTM.MA.ZS]","Unemployment, female (% of female labor force) (modeled ILO estimate) [SL.UEM.TOTL.FE.ZS]","Unemployment, male (% of male labor force) (modeled ILO estimate) [SL.UEM.TOTL.MA.ZS]","Unemployment, total (% of total labor force) (modeled ILO estimate) [SL.UEM.TOTL.ZS]","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate) [SL.UEM.1524.FE.ZS]","Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate) [SL.UEM.1524.MA.ZS]","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate) [SL.UEM.1524.ZS]","Vulnerable employment, female (% of female employment) (modeled ILO estimate) [SL.EMP.VULN.FE.ZS]","Vulnerable employment, male (% of male employment) (modeled ILO estimate) [SL.EMP.VULN.MA.ZS]","Vulnerable employment, total (% of total employment) (modeled ILO estimate) [SL.EMP.VULN.ZS]","Wage and salaried workers, female (% of female employment) (modeled ILO estimate) [SL.EMP.WORK.FE.ZS]","Wage and salaried workers, male (% of male employment) (modeled ILO estimate) [SL.EMP.WORK.MA.ZS]","Wage and salaried workers, total (% of total employment) (modeled ILO estimate) [SL.EMP.WORK.ZS]"
2013,YR2013,Italy,ITA,96.755867,97.69296265,84.99062347,94.56848907,8.78,6.65,0.327261239,0.314776897,0.321288794,73.04087067,81.61969757,77.14646149,14.89323521,13.37924576,14.16868019,93.43806458,96.63388062,94.96749115,14.15703678,12.8920126,13.55163288,47.18466187,49.19504166,48.14677429,0.0,0.0,0.0,0.0,0.0,0.0,4.073033042,9.381447005,7.166473032,3.601344932,2.433978625,4.437213624,27.04698266,13.73528399,36.57846447,69.35167241,83.83073739,58.9843219,34.184,51.724,42.603,13.707,18.718,16.279,3.31,,158090,5.323,50.75,23.49,34.88,3.895,1.159251117,31029952,29203996,60233948,1.301069975,1927.146606,67380.42,17.90390618,29.48302685,24.65155573,21.455,22.841,22.166,93.624522,88.912591,8.682,5.702,15.775,17.184,15.059,11.421,12.879,10.272,13.069,11.478,12.149,41.428,39.004,40.022,13.83087314,20.10157984,17.4850782,82.09609382,70.51697315,75.34844427
2013,YR2013,Japan,JPN,85.34928131,87.28121948,80.2883606,85.20934296,10.67,8.99,,,,,,,,,,,,,,,,,,,,,,,,,0.891139102,3.196583927,2.216480873,3.592823907,3.247965458,3.847850065,25.3643483,14.24205672,33.58939048,71.04282779,82.50997782,62.56275946,46.944,67.369,56.853,40.908,38.31,39.578,13.28,,66449,,,,,,-0.144271883,65143330,62301670,127445000,3.27895999,5169.265137,108551.11,9.982840747,12.35261216,11.34516066,5.223,2.757,3.96,93.93298,88.05588,3.33,3.45,,,,4.71,4.09,5.11,3.683,4.299,4.038,5.927,7.69,6.809,9.091701645,9.156028237,9.128679787,90.01715925,87.64738784,88.65483776
2013,YR2013,"Korea, Rep.",KOR,,,,,6.15069818,3.50272012,22.61214638,35.19275284,28.78431129,79.38775635,91.37282562,85.26774597,34.76139069,48.13001633,41.32016754,93.78218842,98.84388733,96.26550293,34.76139069,48.13001633,41.32016754,67.71318054,82.21142578,74.82615662,2.797029972,5.163611412,3.958094835,0.303243101,0.983469725,0.636968791,3.340863403,7.901739191,6.014098353,5.893390826,5.923003266,5.872480711,24.61403654,13.43648034,32.50680017,69.49257263,80.6405069,61.62072583,49.385,69.592,59.513,26.331,19.019,22.424,10.99,,301926,5.252,27.81,15.17,20.47,2.174,0.455218622,25006867,25422026,50428893,3.951240063,6453.847168,57320.12,25.31460115,28.69923004,27.29841448,10.219,11.531,10.92,94.44446,85.748191,3.311,3.238,1.658,1.09,2.31,2.6,2.345,2.776,2.454,2.953,2.747,7.931,7.896,7.915,21.97374724,20.79749085,21.28431613,74.68539885,71.30076996,72.70158945
2013,YR2013,Netherlands,NLD,88.16163635,87.38877106,88.06735229,87.82463837,10.58,7.3,24.55999947,29.97999954,27.21999931,87.58000183,91.30999756,89.41000366,27.63999939,33.04000092,30.29000092,98.19000244,98.76000214,98.47000122,27.28000069,32.58000183,29.87999916,65.25,73.98000336,69.52999878,8.359999657,11.84000015,10.06999969,0.319999993,0.800000012,0.550000012,1.676978195,4.377337677,3.120039319,2.095265271,1.247466081,2.833928792,16.51600928,6.185585817,25.51661391,81.38871398,92.5669481,71.6494573,56.622,67.431,61.927,71.217,66.69,68.914,3.68,,19973,12.39,78.33,40.95,58.21,3.301,0.294820793,8497136,8307296,16804432,2.15605998,4920.688477,31621.17,11.93921897,19.19582851,15.81712074,6.184,5.762,5.969,91.382528,88.367603,4.247,4.238,10.847,10.706,10.956,7.367,7.757,7.025,7.302,7.187,7.241,12.618,13.277,12.943,10.26224077,14.81849084,12.69708142,88.06078103,80.80417149,84.18286778
2013,YR2013,Norway,NOR,87.74778748,86.53363037,92.68428802,89.01154327,8.87,7.55,0.420452297,0.873536229,0.651003361,99.7574234,99.7205658,99.73873901,43.63263702,38.55787659,41.0507431,99.96061707,99.94688416,99.95365906,41.49060059,33.72664642,37.54050827,81.1059494,81.39292145,81.25198364,0.0,0.0,0.0,0.0,0.0,0.0,0.430728459,1.179228173,0.821063535,2.207409812,0.9379887,3.372208084,20.31560043,7.447222323,32.1233942,77.47698975,91.61478898,64.50447026,60.95,66.405,63.678,57.844,52.405,55.05,3.86,,40690,17.21,59.62,38.92,48.71,4.305,1.209141589,2528278,2551345,5079623,1.642160058,5604.371094,10371.73,4.642506447,8.988177975,6.90872965,5.906,6.385,6.152,92.395444,88.265253,1.815,2.393,7.217,7.47,6.999,2.893,2.75,2.996,3.233,3.6,3.425,7.45,10.571,9.003,4.21185705,7.808949801,6.087666115,95.35749355,91.01182203,93.09123252
2013,YR2013,Spain,ESP,96.84026337,97.16594696,86.93151855,94.15419006,9.06397724,6.43600941,0.478063107,0.664096236,0.568471611,69.2204895,74.89736176,71.98552704,28.25992584,28.60179901,28.42638397,97.2946167,98.65497589,97.95735931,28.23298073,28.57325745,28.3983078,46.42502213,47.24855423,46.82588196,0.0,0.0,0.0,0.0,0.0,0.0,3.418403229,6.93371772,5.342102667,4.297914003,2.230894133,6.008097079,19.75075627,8.452496969,29.09855796,75.95133548,89.3166089,64.89335547,38.738,48.883,43.701,16.339,17.373,16.868,2.96,,-250741,5.323,42.18,22.39,31.42,3.812,-0.32766904,23631181,22988864,46620045,1.27481997,2638.027832,54727.56,12.70192798,21.43832639,17.48279034,16.78,18.975,17.903,93.776313,87.140551,17.97,15.091,35.16,36.806,34.045,25.56,26.601,24.604,26.676,25.605,26.094,54.565,56.204,55.444,9.283524749,14.50460867,12.14068767,87.29808472,78.56167361,82.51720966
2013,YR2013,Sweden,SWE,94.06902313,93.43386841,96.62673187,94.93353271,10.9,9.16,24.98999977,19.0,22.04000092,88.5,89.37000275,88.93000031,38.88000107,32.86999893,35.91999817,100.0,100.0,100.0,34.56000137,26.32999992,30.51000023,72.83999634,75.01999664,73.91999817,10.28999996,10.47999954,10.38000011,0.850000024,1.480000019,1.159999967,1.597988071,5.045924997,3.406355973,2.033298768,0.97712231,2.990888318,19.15950262,7.756509207,29.49810394,78.80719861,91.26636848,67.51100774,55.396,62.1,58.721,42.873,40.551,41.68,2.58,,66760,11.66,56.09,39.38,47.32,4.023,0.847348652,4810264,4790115,9600379,3.260420084,6686.092773,20023.76,6.053800579,14.70508209,10.59123087,7.195,7.822,7.517,92.817231,89.031725,4.165,4.801,18.791,20.161,17.755,7.133,7.325,6.99,7.888,8.201,8.052,22.273,24.726,23.519,4.455857433,9.659157098,7.184853538,93.9461545,85.29491791,89.40879049
2013,YR2013,Switzerland,CHE,89.05033875,91.65403748,90.69132233,90.96659851,10.37922478,3.51020193,,,,95.69301605,97.07505035,96.36621094,30.99271584,46.14722061,38.37453079,100.0,100.0,100.0,25.61629677,40.71177292,32.96935654,82.10169983,88.42015839,85.17944336,,,,1.47611177,3.242106199,2.33633399,2.205938171,5.774072434,4.130730371,3.52860663,2.781261892,4.166713708,21.67246219,10.45289785,31.25150272,74.79890863,86.76588923,64.58182539,58.2,70.827,64.393,61.183,62.914,62.067,4.85,,83823,16.22,51.77,20.33,34.82,4.041,1.149879758,4094044,3995302,8089346,,,21599.81,13.09394081,17.3857339,15.40912565,8.882,10.259,9.585,93.45635,88.991141,3.754,3.016,8.555,8.53,8.577,4.689,4.586,4.794,4.918,4.6,4.747,8.776,8.713,8.743,10.88800264,11.61166146,11.27837272,86.90605919,82.61422429,84.59087435
2013,YR2013,United Arab Emirates,ARE,99.48361969,99.50393677,,,3.50222182,2.52060986,,,,,,,,,,,,,,,,,,,,,,,,,1.311006456,3.603850692,3.180675714,2.643561072,0.095903293,3.220247781,28.67454137,6.462212125,33.70229778,68.68187728,93.44210429,63.07742957,43.853,90.616,75.714,27.501,60.512,46.784,1.12,,279269,3.511,,,,1.83,3.999119788,2675228,5017803,7693031,,,1763.04,1.560596423,3.981460185,3.534615812,20.687,5.688,11.926,95.174006,92.53961,,,,,,,,,4.833,1.492,2.126,9.524,4.961,6.118,0.249480112,0.377609493,0.353960374,98.43940358,96.01853982,96.46536391
2013,YR2013,United Kingdom,GBR,97.2121582,97.53742218,,97.32396698,9.87251186,7.9630537,28.61000061,28.17000008,28.38999939,99.80000305,99.87000275,99.83000183,,,,99.80000305,99.87000275,99.83000183,38.54000092,37.15999985,37.86000061,72.02999878,76.01000214,74.0,8.470000267,8.68999958,8.579999924,0.629999995,1.220000029,0.920000017,1.423240528,3.344426512,2.440622266,1.058842621,0.605178785,1.461854529,18.86824031,7.749487312,28.74572856,80.07292037,91.64532688,69.79241691,52.227,62.489,57.202,45.174,44.99,45.081,2.75,,237272,8.407,57.45,27.43,41.51,2.706,0.669740536,32731068,31397205,64128273,1.620110035,4178.501465,99858.85,9.696130642,18.61858895,14.42110064,15.971,14.849,15.399,91.250112,86.612676,3.488,4.117,11.832,11.291,12.342,7.728,7.491,7.908,7.116,8.22,7.704,18.083,23.301,20.822,8.272890114,15.27416244,11.98047838,90.30386936,81.38141105,85.57889936
2013,YR2013,United States,USA,,,,,15.99170876,7.91530657,31.38999939,31.95000076,31.65999985,95.38999939,95.0,95.19999695,,,,98.87000275,98.87000275,98.87000275,42.15999985,40.79000092,41.5,88.62000275,87.63999939,88.15000153,11.21000004,11.94999981,11.56999969,1.190000057,2.210000038,1.679999948,1.351414095,4.050337093,2.826952696,1.624083164,0.860025572,2.257571258,19.68514589,8.555536812,28.91282051,78.69077161,90.58443762,68.82960945,52.379,63.904,58.108,41.869,42.684,42.291,2.86,,1663885,11.03,35.29,21.48,27.97,,0.692860277,157955170,158104777,316059947,2.702150106,3735.776611,432033.06,4.330486449,8.472025336,6.594722479,15.238,13.583,14.382,88.042553,80.665755,4.45,4.192,10.811,13.084,9.644,9.68,9.207,10.063,7.067,7.629,7.375,13.881,17.036,15.558,2.979070882,4.421687023,3.76777045,95.66951355,91.52797588,93.40527752
2014,YR2014,Australia,AUS,,,,,9.83354282,6.89475489,30.30999947,26.87999916,28.62000084,91.44999695,92.20999908,91.83000183,47.40999985,41.02999878,44.25999832,99.81635284,100.0,100.0,42.25,36.74000168,39.52000046,70.98000336,76.27999878,73.59999847,6.099999905,6.630000114,6.360000134,0.850000024,1.440000057,1.139999986,2.996404696,6.710621469,5.006840453,2.798319466,1.829635039,3.619249023,20.98022354,8.321405165,31.7081895,76.2214484,89.8489598,64.67256148,55.079,66.778,60.849,57.977,57.441,57.703,3.79,,200177,12.18,57.8,31.31,43.5,3.45,1.491566489,11807380,11668306,23475686,,,52854.67,9.629927158,17.39101318,13.83085721,10.483,9.714,10.09,92.830391,88.31096,3.73,3.92,9.82,10.0,9.71,5.97,7.11,5.17,6.174,5.997,6.078,12.47,14.107,13.311,6.633522461,10.68039171,8.824016754,90.37007284,82.60898682,86.1691342
2014,YR2014,Austria,AUT,95.37400818,97.49520874,92.9210434,95.0187912,10.37,7.52,10.77999973,13.05000019,11.86999989,99.13999939,100.0,99.55000305,26.02000046,30.07999992,27.97999954,100.0,99.99996948,100.0,23.11000061,29.69000053,26.28000069,71.61000061,85.76999664,78.43000031,9.239999771,11.72999954,10.43999958,0.519999981,1.179999948,0.839999974,5.590200331,6.706936764,6.181876693,4.836908131,4.568745012,5.07485844,25.75133763,12.72181751,37.3128766,69.41177829,82.70943748,57.61226496,51.79,62.038,56.758,50.021,52.094,51.082,7.58,,74375,7.037,59.6,28.87,43.36,5.049,0.781541633,4368617,4177739,8546356,3.084290028,5010.507324,12632.76,14.80268677,19.9962505,17.55448542,8.798,12.632,10.759,92.17173,86.015968,4.218,3.827,11.407,10.014,12.964,5.072,4.702,5.378,5.429,5.89,5.674,10.074,10.903,10.508,9.212486443,13.28931373,11.37258467,85.19731323,80.0037495,82.44551458
2014,YR2014,Belgium,BEL,94.19770813,96.0202179,95.57105255,95.17556763,10.60909367,8.07582664,31.52000046,30.97999954,31.26000023,80.15000153,84.68000031,82.33999634,32.72999954,32.88000107,32.79999924,92.90000153,94.91000366,93.87000275,31.84000015,31.23999977,31.54999924,62.29999924,65.86000061,64.01999664,11.23999977,15.89999962,13.48999977,0.300000012,0.699999988,0.49000001,1.830825947,4.789239149,3.418351705,1.218170742,0.838771657,1.545805707,21.39306417,8.324255001,32.67884349,77.38876508,90.83697334,65.77539167,44.304,53.956,49.008,21.808,24.52,23.185,5.87,,37472,11.24,55.85,26.34,40.03,2.984,0.443929288,5700102,5508955,11209057,2.370019913,4562.405762,16888.19,10.90223322,17.81802117,14.61331209,11.491,12.582,12.045,91.447314,85.568283,4.715,4.621,15.33,14.806,15.652,8.794,8.797,8.791,7.941,9.02,8.523,22.331,23.979,23.225,9.071359952,13.02878202,11.19496039,89.09771945,82.18197883,85.38668791
2014,YR2014,Canada,CAN,,,91.40335846,92.29827881,10.25765324,7.25708961,26.18434143,25.16705322,25.68703079,93.64791107,94.21323395,93.92427063,59.91862869,59.77349472,59.84767532,93.64791107,94.21323395,93.92427063,59.91862869,59.77349472,59.84767532,84.91802979,84.6495285,84.78677368,7.773174286,8.955670357,8.351239204,0.0,0.0,0.0,2.483662924,6.238925167,4.464153601,1.727550982,1.068600997,2.318064337,20.23564569,8.573452893,30.68645387,78.03680333,90.35794611,66.99549214,57.224,65.664,61.385,58.264,55.316,56.741,2.68,,192884,9.854,54.05,35.34,44.22,2.4961,1.001422847,17858518,17575548,35434066,1.714169979,4595.637695,60858.96,11.36060404,18.25759619,14.9980141,12.764,14.286,13.55,91.583078,87.122853,5.038,5.694,14.258,14.261,14.256,8.089,7.644,8.457,6.502,7.485,7.023,11.463,14.853,13.203,8.876952668,12.01867102,10.5338605,88.63939596,81.74240381,85.0019859
2014,YR2014,Denmark,DNK,89.44550323,91.02198029,96.88400269,93.63587189,10.31,8.71,24.47999954,33.56999969,28.97999954,91.51000214,91.45999908,91.48999786,29.36000061,37.31000137,33.29000092,98.11116028,99.35390472,98.72058105,29.36000061,37.31000137,33.29000092,76.33999634,77.33999634,76.83999634,10.76000023,9.430000305,10.10000038,0.617966056,0.899708688,0.756140053,1.448166367,4.206101373,2.907858407,2.480216753,0.870045244,3.912366167,19.37013376,9.208416324,28.40791557,78.14964949,89.92153843,67.67971826,53.02,61.271,57.089,51.259,48.79,49.997,2.69,,27242,10.25,53.87,33.02,42.84,3.872,0.507053283,2841902,2801573,5643475,2.914089918,7345.600098,14140.3,5.820744271,11.77162229,8.970365006,5.966,6.803,6.394,91.019998,85.66694,5.042,4.462,11.373,11.461,11.311,6.134,6.916,5.513,7.141,6.732,6.925,12.834,15.522,14.196,4.372577905,7.565591666,6.062544043,94.17925573,88.22837771,91.02963499
2014,YR2014,Finland,FIN,91.99725342,92.29593658,97.06343842,93.69287872,9.78,7.78,23.87999916,21.04999924,22.51000023,84.23656464,86.40265656,85.29212952,38.31000137,31.11000061,34.81999969,99.99994659,99.99994659,100.0,37.65999985,30.30999947,34.09999847,74.11000061,72.98999786,73.56999969,11.63000011,10.46000004,11.06999969,0.879999995,1.25,1.059999943,1.376184957,5.404090277,3.447653658,4.255833349,2.317510932,6.086517518,21.89527262,8.605652494,34.44689816,73.84889403,89.07683657,59.46650494,50.9,56.535,53.65,42.932,39.535,41.197,4.53,,15915,19.23,50.27,36.71,43.32,3.383,0.413560208,2775309,2686203,5461512,3.147510052,7022.442871,11283.46,8.378389509,17.44106851,13.03913856,8.682,10.983,9.857,92.629391,84.690134,4.554,5.618,17.812,20.113,16.236,9.337,8.701,9.825,7.952,9.325,8.663,18.294,22.584,20.454,7.002204552,12.03697824,9.591484904,91.62161049,82.55893149,86.96086144
2014,YR2014,France,FRA,,,,,11.53937244,8.12386513,15.67000008,17.20000076,16.38999939,79.84999847,85.72000122,82.62999725,29.28000069,27.97999954,28.65999985,97.30999756,97.80999756,97.54000092,29.14999962,27.84000015,28.53000069,65.41999817,71.98000336,68.52999878,6.730000019,10.15999985,8.350000381,0.49000001,0.959999979,0.709999979,2.046191408,6.268706626,4.244898984,2.845330378,1.661561395,3.934927411,20.53318839,9.680348385,30.52272074,76.62148123,88.65809022,65.54235185,45.908,54.549,50.035,23.526,28.115,25.859,6.46,,52342,9.561,35.67,19.71,27.4,3.224,0.474847846,34204877,32107190,66312067,2.275919914,4282.457031,73314.26,8.155374943,14.79118704,11.61071111,12.859,14.12,13.5,92.329497,84.545044,6.277,6.356,17.256,16.085,18.25,10.624,11.021,10.3,10.005,10.518,10.273,23.998,25.486,24.828,6.109183534,8.522480414,7.365815812,91.84462506,85.20881296,88.3892852
2014,YR2014,Germany,DEU,93.98352814,94.70368195,91.30486298,92.93862152,11.02588272,8.49219322,19.12999916,29.56999969,24.18000031,96.52999878,97.08999634,96.80000305,30.01000023,37.06000137,33.41999817,100.0,100.0,100.0,19.59000015,30.48999977,24.87000084,77.93000031,88.38999939,83.0,9.770000458,11.78999996,10.75,0.790000021,1.75999999,1.25999999,2.561335026,6.966391041,4.92112036,1.428272665,1.008521117,1.792079289,28.05244582,14.17836098,40.07738275,70.51928152,84.81311791,58.13053796,51.946,63.081,57.371,44.519,47.909,46.26,8.14,,592338,10.88,57.22,25.94,40.51,4.064,0.416877359,41250774,39731726,80982500,2.877840042,4304.865234,108118.23,7.875834612,13.54465252,10.91261381,7.192,5.582,6.365,91.820285,85.151637,2.79,2.245,11.573,9.685,13.242,4.664,4.267,5.041,4.629,5.28,4.979,7.017,8.128,7.612,5.314499586,6.578256869,5.991493452,92.12416539,86.45534748,89.08738372
2014,YR2014,Italy,ITA,95.44464874,97.05185699,90.80934906,95.16190338,8.87,6.69,14.65608215,13.25594521,13.98485279,73.43000031,82.23000336,77.62000275,15.14999962,13.68000031,14.44999981,93.44000244,96.72000122,95.0,14.43000031,13.21000004,13.85000038,47.56999969,49.81000137,48.63999939,11.64246082,11.31685448,11.48636627,0.312246859,0.292371124,0.302720577,4.026399761,9.21997587,7.046647899,3.643046913,2.408493698,4.531413998,26.90142306,13.37782998,36.63280994,69.45553003,84.21366557,58.83577606,34.262,51.521,42.551,12.778,18.2,15.564,3.24,,52679,5.576,51.15,24.3,35.55,3.91,0.917504096,31302540,29486600,60789140,1.338400006,1958.363159,69089.63,17.8841795,29.20448836,24.46733936,21.48,22.849,22.183,93.781949,89.127952,9.192,6.25,16.43,18.581,15.329,11.914,13.404,10.743,13.799,11.862,12.683,44.646,41.277,42.669,13.85777974,19.98451249,17.42069146,82.1158205,70.79551164,75.53266064
2014,YR2014,Japan,JPN,84.98175812,86.93609619,83.49015808,85.51902008,10.73,9.03,,,,,,,,,,,,,,,,,,,,,,,,,0.885437634,3.086692946,2.146847515,3.524867268,3.142327114,3.809889346,25.30599136,14.30182416,33.50494648,71.16914294,82.55584872,62.68516417,47.52,67.701,57.31,41.156,39.39,40.251,13.18,,58109,11.18,,,,2.354,-0.132694222,65067427,62208573,127276000,3.367880106,5352.762207,105286.6,9.836456926,12.2589709,11.22465539,5.111,2.435,3.74,94.002517,88.421175,,,,,,,,,3.367,3.754,3.589,5.625,6.959,6.299,8.951015609,9.172277952,9.077807879,90.16354307,87.7410291,88.77534461
